temperature,date
12.15,2025-01-25 05:49:20.417389+00:00
12.11,2025-01-25 05:49:31.185542+00:00
12.14,2025-01-25 05:57:14.842498+00:00
12.15,2025-01-25 06:01:57.148275+00:00
12.16,2025-01-25 06:14:23.206174+00:00
12.18,2025-01-25 06:26:28.718088+00:00
12.22,2025-01-25 06:39:54.828939+00:00
12.19,2025-01-25 06:44:27.068309+00:00
12.18,2025-01-25 06:57:23.692109+00:00
12.21,2025-01-25 07:10:19.850594+00:00
12.25,2025-01-25 07:21:35.302376+00:00
12.23,2025-01-25 07:28:28.600610+00:00
12.25,2025-01-25 07:38:43.307123+00:00
12.22,2025-01-25 07:43:15.542245+00:00
12.28,2025-01-25 07:52:20.227220+00:00
12.31,2025-01-25 08:18:52.212276+00:00
12.32,2025-01-25 08:30:27.529974+00:00
12.35,2025-01-25 08:38:11.135138+00:00
12.31,2025-01-25 09:03:22.953100+00:00
12.36,2025-01-25 09:31:35.383934+00:00
12.42,2025-01-25 09:45:32.418492+00:00
12.36,2025-01-25 09:58:18.242177+00:00
12.39,2025-01-25 10:29:32.287333+00:00
12.42,2025-01-25 10:41:18.049701+00:00
12.4,2025-01-25 11:02:07.361291+00:00
12.47,2025-01-25 11:21:16.215417+00:00
12.4,2025-01-25 11:35:02.844136+00:00
12.44,2025-01-25 11:51:30.195351+00:00
12.51,2025-01-25 12:03:15.553690+00:00
12.5,2025-01-25 12:17:21.935025+00:00
12.51,2025-01-25 12:19:23.491935+00:00
12.54,2025-01-25 12:34:40.377052+00:00
12.63,2025-01-25 12:47:56.387563+00:00
13.13,2025-01-25 13:03:43.452871+00:00
13.54,2025-01-25 13:14:08.164644+00:00
13.67,2025-01-25 13:15:39.511250+00:00
13.89,2025-01-25 13:20:52.010907+00:00
14.11,2025-01-25 13:27:25.078685+00:00
14.61,2025-01-25 13:36:49.261806+00:00
15.14,2025-01-25 13:47:54.133951+00:00
15.25,2025-01-25 13:51:35.926616+00:00
15.75,2025-01-25 14:02:00.448899+00:00
16.24,2025-01-25 14:14:35.770176+00:00
16.28,2025-01-25 14:15:26.793004+00:00
16.52,2025-01-25 14:23:10.199511+00:00
16.85,2025-01-25 14:32:14.060717+00:00
17.36,2025-01-25 14:45:09.407038+00:00
17.86,2025-01-25 15:02:26.420570+00:00
18.13,2025-01-25 15:11:20.126580+00:00
18.4,2025-01-25 15:36:40.731427+00:00
18.03,2025-01-25 16:07:22.611632+00:00
17.96,2025-01-25 16:13:45.291847+00:00
17.58,2025-01-25 16:33:33.589116+00:00
17.28,2025-01-25 17:10:58.352875+00:00
17.69,2025-01-25 17:29:26.238932+00:00
18.2,2025-01-25 17:47:43.526353+00:00
18.59,2025-01-25 18:09:01.877067+00:00
18.35,2025-01-25 18:44:15.888906+00:00
18.3,2025-01-25 18:48:47.911721+00:00
18.13,2025-01-25 19:01:12.873481+00:00
17.79,2025-01-25 19:16:49.506695+00:00
17.68,2025-01-25 19:28:14.144192+00:00
17.73,2025-01-25 19:43:30.256527+00:00
17.86,2025-01-25 19:53:44.462440+00:00
17.95,2025-01-25 19:58:56.714215+00:00
17.96,2025-01-25 20:00:57.765027+00:00
18.18,2025-01-25 20:12:22.816523+00:00
18.26,2025-01-25 20:29:09.428868+00:00
18.23,2025-01-25 20:46:06.135087+00:00
18.16,2025-01-25 20:54:29.591147+00:00
18.07,2025-01-25 20:55:40.735098+00:00
17.88,2025-01-25 21:08:46.004217+00:00
17.36,2025-01-25 21:39:38.070907+00:00
17.26,2025-01-25 21:48:41.839708+00:00
17.23,2025-01-25 21:50:52.990281+00:00
17.09,2025-01-25 22:04:08.787242+00:00
16.92,2025-01-25 22:14:43.210839+00:00
16.79,2025-01-25 22:21:56.284492+00:00
16.67,2025-01-25 22:35:11.778117+00:00
16.55,2025-01-25 22:41:44.644118+00:00
16.54,2025-01-25 22:47:27.178104+00:00
16.46,2025-01-25 22:50:08.950825+00:00
16.33,2025-01-25 23:01:23.729351+00:00
16.02,2025-01-25 23:23:22.787127+00:00
16.0,2025-01-25 23:36:48.393908+00:00
15.92,2025-01-25 23:39:39.807107+00:00
15.85,2025-01-25 23:45:32.868121+00:00
15.77,2025-01-25 23:55:06.960171+00:00
15.71,2025-01-26 00:02:10.082214+00:00
15.6,2025-01-26 00:09:13.161476+00:00
15.58,2025-01-26 00:15:25.970182+00:00
15.44,2025-01-26 00:33:13.397811+00:00
15.38,2025-01-26 00:38:26.211340+00:00
15.27,2025-01-26 00:58:54.788381+00:00
15.18,2025-01-26 01:07:58.684295+00:00
14.99,2025-01-26 01:29:37.737502+00:00
14.96,2025-01-26 01:39:12.386121+00:00
14.91,2025-01-26 01:45:55.421385+00:00
14.88,2025-01-26 01:57:10.881256+00:00
14.82,2025-01-26 02:00:42.611986+00:00
14.79,2025-01-26 02:06:15.152583+00:00
14.71,2025-01-26 02:26:03.573340+00:00
14.67,2025-01-26 02:34:27.736224+00:00
14.68,2025-01-26 02:37:39.343374+00:00
14.5,2025-01-26 03:18:16.336566+00:00
14.48,2025-01-26 03:22:38.847528+00:00
14.3,2025-01-26 04:08:48.152727+00:00
14.22,2025-01-26 04:29:47.573758+00:00
14.13,2025-01-26 04:59:20.177506+00:00
14.08,2025-01-26 05:08:44.785846+00:00
14.02,2025-01-26 05:28:03.116588+00:00
13.97,2025-01-26 05:35:36.517081+00:00
13.94,2025-01-26 05:56:35.559369+00:00
13.87,2025-01-26 06:04:19.534338+00:00
13.81,2025-01-26 06:21:17.180182+00:00
13.85,2025-01-26 06:26:19.608757+00:00
13.8,2025-01-26 06:31:52.194639+00:00
13.72,2025-01-26 06:45:38.271344+00:00
13.74,2025-01-26 06:48:39.830233+00:00
13.71,2025-01-26 06:48:50.605609+00:00
13.7,2025-01-26 06:59:05.162705+00:00
13.54,2025-01-26 07:41:43.483100+00:00
13.52,2025-01-26 07:50:47.999751+00:00
13.42,2025-01-26 08:21:01.042753+00:00
13.37,2025-01-26 08:38:18.628423+00:00
13.43,2025-01-26 08:42:10.558624+00:00
13.35,2025-01-26 08:44:32.262540+00:00
13.32,2025-01-26 08:49:24.592165+00:00
13.29,2025-01-26 08:54:06.858691+00:00
13.33,2025-01-26 08:57:38.647377+00:00
13.3,2025-01-26 09:29:32.427043+00:00
13.26,2025-01-26 09:33:44.501062+00:00
13.27,2025-01-26 09:36:25.954886+00:00
13.25,2025-01-26 09:37:47.195304+00:00
13.27,2025-01-26 09:40:28.626374+00:00
13.23,2025-01-26 09:56:05.850198+00:00
13.25,2025-01-26 09:58:27.121402+00:00
13.26,2025-01-26 10:06:40.899361+00:00
13.22,2025-01-26 10:09:02.172388+00:00
13.26,2025-01-26 10:13:04.153744+00:00
13.25,2025-01-26 10:22:18.328057+00:00
13.22,2025-01-26 10:24:49.677108+00:00
13.25,2025-01-26 10:29:52.388009+00:00
13.23,2025-01-26 10:35:25.457348+00:00
13.2,2025-01-26 10:41:08.455924+00:00
13.18,2025-01-26 10:57:25.626573+00:00
13.09,2025-01-26 11:20:46.107399+00:00
13.16,2025-01-26 11:24:48.095294+00:00
13.15,2025-01-26 11:25:18.575490+00:00
13.06,2025-01-26 11:40:35.734671+00:00
13.08,2025-01-26 11:50:10.083013+00:00
13.03,2025-01-26 12:11:29.742851+00:00
13.08,2025-01-26 12:16:42.216957+00:00
12.99,2025-01-26 12:18:33.737480+00:00
13.01,2025-01-26 12:32:50.381243+00:00
12.97,2025-01-26 12:56:21.280663+00:00
12.94,2025-01-26 13:00:13.195208+00:00
12.98,2025-01-26 13:08:27.073465+00:00
12.97,2025-01-26 13:16:50.956221+00:00
12.95,2025-01-26 13:25:55.793018+00:00
12.91,2025-01-26 13:37:31.007375+00:00
12.97,2025-01-26 13:47:56.020472+00:00
12.94,2025-01-26 13:58:10.677794+00:00
12.87,2025-01-26 14:05:44.194957+00:00
12.91,2025-01-26 14:08:35.706037+00:00
12.87,2025-01-26 14:12:28.089667+00:00
12.92,2025-01-26 14:16:40.193503+00:00
12.9,2025-01-26 14:26:24.651646+00:00
12.87,2025-01-26 14:42:42.147370+00:00
12.84,2025-01-26 14:48:14.802406+00:00
12.85,2025-01-26 14:51:56.669875+00:00
12.87,2025-01-26 15:00:20.562007+00:00
12.84,2025-01-26 15:05:03.142727+00:00
12.83,2025-01-26 15:06:13.893996+00:00
12.87,2025-01-26 15:06:54.876316+00:00
12.84,2025-01-26 15:09:36.304661+00:00
12.87,2025-01-26 15:18:40.476823+00:00
12.81,2025-01-26 15:21:52.118253+00:00
12.78,2025-01-26 15:32:26.979629+00:00
12.81,2025-01-26 15:45:22.779989+00:00
12.74,2025-01-26 15:54:47.064330+00:00
12.77,2025-01-26 15:57:38.594969+00:00
12.76,2025-01-26 16:09:24.941994+00:00
12.78,2025-01-26 16:14:37.453897+00:00
12.73,2025-01-26 16:25:42.512518+00:00
12.74,2025-01-26 17:03:19.967176+00:00
12.73,2025-01-26 17:18:36.842069+00:00
12.68,2025-01-26 17:21:28.347179+00:00
12.71,2025-01-26 17:43:18.054152+00:00
12.7,2025-01-26 17:44:28.822609+00:00
12.68,2025-01-26 17:47:20.332028+00:00
12.7,2025-01-26 17:49:31.989604+00:00
12.68,2025-01-26 17:52:13.457064+00:00
12.73,2025-01-26 18:04:39.105190+00:00
12.66,2025-01-26 18:17:14.789818+00:00
12.64,2025-01-26 18:46:07.479682+00:00
12.66,2025-01-26 19:00:44.472502+00:00
12.7,2025-01-26 19:29:17.523734+00:00
12.61,2025-01-26 19:30:18.254838+00:00
12.63,2025-01-26 19:30:48.748945+00:00
12.66,2025-01-26 19:32:09.616040+00:00
12.61,2025-01-26 19:33:10.378497+00:00
12.66,2025-01-26 19:37:32.555083+00:00
12.7,2025-01-26 20:22:42.967457+00:00
12.64,2025-01-26 20:25:14.316935+00:00
12.66,2025-01-26 20:29:26.423054+00:00
12.64,2025-01-26 20:40:11.288419+00:00
12.66,2025-01-26 20:41:12.435117+00:00
12.64,2025-01-26 20:54:28.417202+00:00
12.66,2025-01-26 21:16:48.258555+00:00
12.68,2025-01-26 21:26:12.621703+00:00
12.7,2025-01-26 21:27:23.400884+00:00
12.61,2025-01-26 21:32:15.799539+00:00
12.71,2025-01-26 21:37:48.464284+00:00
12.7,2025-01-26 21:46:32.923923+00:00
12.68,2025-01-26 21:50:14.800856+00:00
12.67,2025-01-26 22:18:37.311760+00:00
12.66,2025-01-26 22:23:19.587820+00:00
12.67,2025-01-26 22:27:01.475321+00:00
12.7,2025-01-26 22:29:02.631298+00:00
12.66,2025-01-26 22:34:05.074249+00:00
12.67,2025-01-26 22:38:07.106510+00:00
12.7,2025-01-26 22:55:55.807968+00:00
12.66,2025-01-26 23:02:18.864861+00:00
12.64,2025-01-26 23:06:10.806005+00:00
12.66,2025-01-26 23:11:13.265978+00:00
12.67,2025-01-26 23:12:34.120308+00:00
12.66,2025-01-26 23:14:55.467323+00:00
12.67,2025-01-26 23:16:16.353209+00:00
12.63,2025-01-26 23:18:07.447907+00:00
12.64,2025-01-26 23:29:32.656047+00:00
12.67,2025-01-26 23:35:26.136572+00:00
12.63,2025-01-26 23:36:16.822380+00:00
12.66,2025-01-26 23:37:37.713899+00:00
12.64,2025-01-26 23:41:59.885225+00:00
12.68,2025-01-26 23:44:41.329499+00:00
12.64,2025-01-26 23:49:13.563144+00:00
12.61,2025-01-26 23:50:54.583917+00:00
12.66,2025-01-26 23:53:56.160206+00:00
12.63,2025-01-26 23:56:07.673994+00:00
12.71,2025-01-26 23:58:18.911314+00:00
12.68,2025-01-27 00:01:00.353242+00:00
12.63,2025-01-27 00:02:11.150096+00:00
12.66,2025-01-27 00:06:33.288874+00:00
12.64,2025-01-27 00:11:35.718713+00:00
12.67,2025-01-27 00:12:16.301100+00:00
12.68,2025-01-27 00:13:27.113127+00:00
12.63,2025-01-27 00:14:27.837000+00:00
12.64,2025-01-27 00:15:58.776234+00:00
12.63,2025-01-27 00:17:29.732768+00:00
12.64,2025-01-27 00:20:31.652867+00:00
12.67,2025-01-27 00:23:13.683236+00:00
12.61,2025-01-27 00:26:45.783133+00:00
12.67,2025-01-27 00:31:28.096738+00:00
12.64,2025-01-27 00:31:48.521051+00:00
12.67,2025-01-27 00:32:39.187124+00:00
12.68,2025-01-27 00:34:10.525085+00:00
12.66,2025-01-27 00:34:30.955737+00:00
12.61,2025-01-27 00:40:14.031042+00:00
12.67,2025-01-27 00:42:15.190577+00:00
12.63,2025-01-27 00:43:05.875045+00:00
12.66,2025-01-27 00:45:57.689186+00:00
12.67,2025-01-27 00:47:28.638992+00:00
12.64,2025-01-27 00:52:21.036400+00:00
12.67,2025-01-27 00:52:31.388693+00:00
12.68,2025-01-27 00:53:22.034111+00:00
12.67,2025-01-27 00:53:42.471541+00:00
12.68,2025-01-27 00:54:12.982964+00:00
12.67,2025-01-27 00:55:53.997312+00:00
12.66,2025-01-27 00:56:55.023292+00:00
12.71,2025-01-27 00:59:36.490549+00:00
12.67,2025-01-27 00:59:46.839863+00:00
12.71,2025-01-27 01:02:58.531132+00:00
12.67,2025-01-27 01:03:08.893425+00:00
12.68,2025-01-27 01:03:29.338465+00:00
12.66,2025-01-27 01:05:30.497263+00:00
12.67,2025-01-27 01:05:40.881348+00:00
12.68,2025-01-27 01:05:51.236518+00:00
12.64,2025-01-27 01:07:22.158665+00:00
12.71,2025-01-27 01:11:44.350851+00:00
12.64,2025-01-27 01:11:54.683888+00:00
12.7,2025-01-27 01:18:27.862734+00:00
12.68,2025-01-27 01:18:48.301383+00:00
12.64,2025-01-27 01:19:18.800730+00:00
12.71,2025-01-27 01:25:21.726506+00:00
12.68,2025-01-27 01:25:32.112313+00:00
12.67,2025-01-27 01:34:37.310482+00:00
12.73,2025-01-27 01:35:38.324541+00:00
12.67,2025-01-27 01:37:59.607602+00:00
12.64,2025-01-27 01:38:20.049982+00:00
12.67,2025-01-27 01:39:10.684161+00:00
12.68,2025-01-27 01:53:17.325571+00:00
12.7,2025-01-27 02:00:00.507676+00:00
12.68,2025-01-27 02:09:25.149770+00:00
12.73,2025-01-27 02:23:31.800284+00:00
12.68,2025-01-27 02:24:12.788878+00:00
12.7,2025-01-27 02:32:06.495344+00:00
12.74,2025-01-27 02:42:11.115294+00:00
12.71,2025-01-27 02:54:16.600407+00:00
12.7,2025-01-27 03:03:20.788960+00:00
12.71,2025-01-27 03:11:44.667505+00:00
12.73,2025-01-27 03:16:57.201216+00:00
12.71,2025-01-27 03:18:07.972817+00:00
12.73,2025-01-27 03:21:20.025981+00:00
12.74,2025-01-27 03:25:22.061635+00:00
12.68,2025-01-27 03:48:22.493377+00:00
12.73,2025-01-27 04:04:39.794045+00:00
12.71,2025-01-27 04:13:04.013286+00:00
12.74,2025-01-27 04:42:37.393474+00:00
12.77,2025-01-27 05:10:39.673371+00:00
12.74,2025-01-27 05:11:30.734948+00:00
12.83,2025-01-27 05:22:05.584692+00:00
12.8,2025-01-27 06:08:45.971946+00:00
12.85,2025-01-27 06:35:38.253606+00:00
12.84,2025-01-27 06:52:55.956523+00:00
12.84,2025-01-27 06:54:19.204072+00:00
12.83,2025-01-27 07:02:50.496829+00:00
12.8,2025-01-27 07:07:13.081429+00:00
12.81,2025-01-27 07:18:48.350042+00:00
12.78,2025-01-27 07:30:13.468652+00:00
12.78,2025-01-27 07:51:20.835524+00:00
12.92,2025-01-27 07:55:14.526584+00:00
13.01,2025-01-27 08:03:39.162216+00:00
13.32,2025-01-27 08:21:47.210152+00:00
13.39,2025-01-27 08:42:06.161753+00:00
13.37,2025-01-27 08:47:29.007496+00:00
13.4,2025-01-27 08:47:39.377323+00:00
13.39,2025-01-27 08:47:59.794954+00:00
13.4,2025-01-27 08:49:00.507281+00:00
13.36,2025-01-27 08:51:42.649626+00:00
13.37,2025-01-27 08:53:53.895628+00:00
13.39,2025-01-27 09:27:28.537389+00:00
13.35,2025-01-27 09:27:48.952475+00:00
13.39,2025-01-27 09:31:10.681379+00:00
13.42,2025-01-27 09:36:33.247238+00:00
13.37,2025-01-27 09:41:05.426515+00:00
13.49,2025-01-27 09:46:07.880802+00:00
13.45,2025-01-27 09:46:38.388943+00:00
13.43,2025-01-27 09:47:49.160378+00:00
13.61,2025-01-27 10:05:37.386378+00:00
13.6,2025-01-27 10:05:47.748521+00:00
13.71,2025-01-27 10:13:11.168013+00:00
13.82,2025-01-27 10:25:26.606980+00:00
13.84,2025-01-27 10:30:59.222723+00:00
13.8,2025-01-27 10:38:12.523387+00:00
13.74,2025-01-27 10:38:53.098175+00:00
13.63,2025-01-27 11:01:03.718236+00:00
13.65,2025-01-27 11:03:04.841064+00:00
13.58,2025-01-27 11:04:56.258597+00:00
13.6,2025-01-27 11:05:46.898635+00:00
13.61,2025-01-27 11:05:57.237472+00:00
13.56,2025-01-27 11:19:13.472820+00:00
13.63,2025-01-27 11:27:57.724191+00:00
13.65,2025-01-27 11:33:20.306142+00:00
13.63,2025-01-27 11:34:01.289070+00:00
13.77,2025-01-27 11:39:44.008823+00:00
13.82,2025-01-27 11:42:55.627234+00:00
14.33,2025-01-27 12:02:03.852499+00:00
14.4,2025-01-27 12:09:07.074560+00:00
14.47,2025-01-27 12:11:48.443459+00:00
14.48,2025-01-27 12:15:20.175508+00:00
14.52,2025-01-27 12:20:52.798860+00:00
14.56,2025-01-27 12:23:24.126189+00:00
14.68,2025-01-27 12:30:47.431867+00:00
14.75,2025-01-27 12:43:23.342484+00:00
14.81,2025-01-27 12:55:08.770017+00:00
14.88,2025-01-27 13:14:16.908777+00:00
14.81,2025-01-27 13:22:20.513566+00:00
14.79,2025-01-27 13:22:51.054249+00:00
14.71,2025-01-27 13:34:26.534045+00:00
14.74,2025-01-27 13:34:46.945985+00:00
14.67,2025-01-27 13:45:31.684200+00:00
14.61,2025-01-27 13:59:17.679199+00:00
14.63,2025-01-27 14:00:18.376451+00:00
14.57,2025-01-27 14:14:44.631972+00:00
14.54,2025-01-27 14:15:35.270082+00:00
14.58,2025-01-27 14:16:15.808506+00:00
14.52,2025-01-27 14:18:47.564870+00:00
14.51,2025-01-27 14:20:48.695690+00:00
14.5,2025-01-27 14:25:00.736744+00:00
14.48,2025-01-27 14:25:41.332598+00:00
14.51,2025-01-27 14:25:51.651009+00:00
14.39,2025-01-27 14:43:39.324324+00:00
14.33,2025-01-27 14:57:05.470606+00:00
14.36,2025-01-27 14:59:16.664592+00:00
14.34,2025-01-27 14:59:37.086138+00:00
14.27,2025-01-27 15:12:22.686864+00:00
14.26,2025-01-27 15:15:34.702214+00:00
14.19,2025-01-27 16:03:25.542971+00:00
14.12,2025-01-27 16:09:58.549681+00:00
14.06,2025-01-27 16:30:47.970954+00:00
14.05,2025-01-27 16:51:36.901425+00:00
14.08,2025-01-27 17:02:51.879020+00:00
14.02,2025-01-27 17:08:44.609844+00:00
13.98,2025-01-27 17:09:05.024038+00:00
14.02,2025-01-27 17:15:28.400438+00:00
14.01,2025-01-27 17:27:43.792703+00:00
13.99,2025-01-27 17:34:26.912705+00:00
13.97,2025-01-27 17:40:19.674055+00:00
13.94,2025-01-27 17:46:02.361262+00:00
13.98,2025-01-27 18:03:50.165387+00:00
13.91,2025-01-27 18:07:11.826754+00:00
14.17,2025-01-27 18:23:39.453166+00:00
14.32,2025-01-27 18:29:52.324523+00:00
14.84,2025-01-27 18:42:28.096653+00:00
15.36,2025-01-27 18:56:44.275199+00:00
15.41,2025-01-27 18:59:15.580923+00:00
15.53,2025-01-27 19:01:16.669322+00:00
15.77,2025-01-27 19:07:09.331791+00:00
16.03,2025-01-27 19:13:12.471344+00:00
16.54,2025-01-27 19:24:27.238380+00:00
17.05,2025-01-27 19:39:03.317413+00:00
17.55,2025-01-27 19:53:09.109032+00:00
17.89,2025-01-27 20:02:43.121155+00:00
18.06,2025-01-27 20:08:15.937589+00:00
18.44,2025-01-27 20:49:11.778831+00:00
18.3,2025-01-27 20:57:04.995392+00:00
18.1,2025-01-27 21:11:51.317466+00:00
18.07,2025-01-27 21:15:33.008550+00:00
17.81,2025-01-27 21:27:17.805651+00:00
17.58,2025-01-27 21:41:43.603696+00:00
17.44,2025-01-27 21:49:06.771332+00:00
17.34,2025-01-27 21:54:09.410691+00:00
17.11,2025-01-27 22:07:14.791837+00:00
17.03,2025-01-27 22:10:46.440755+00:00
16.52,2025-01-27 22:43:19.500324+00:00
16.33,2025-01-27 23:00:07.172847+00:00
15.89,2025-01-27 23:39:43.374058+00:00
15.81,2025-01-27 23:40:24.343552+00:00
15.75,2025-01-27 23:49:18.232249+00:00
15.66,2025-01-28 00:02:03.660390+00:00
15.62,2025-01-28 00:06:26.025113+00:00
15.53,2025-01-28 00:18:51.337114+00:00
15.41,2025-01-28 00:30:16.258539+00:00
15.14,2025-01-28 01:25:19.437419+00:00
15.1,2025-01-28 01:25:50.332598+00:00
15.02,2025-01-28 01:40:46.778297+00:00
14.94,2025-01-28 01:49:50.788858+00:00
14.95,2025-01-28 01:51:12.179964+00:00
14.96,2025-01-28 01:53:53.578778+00:00
14.88,2025-01-28 02:10:10.553295+00:00
14.79,2025-01-28 02:10:20.880498+00:00
14.85,2025-01-28 02:11:21.592583+00:00
14.81,2025-01-28 02:22:36.520081+00:00
14.77,2025-01-28 02:24:07.843429+00:00
14.72,2025-01-28 02:34:12.297145+00:00
14.77,2025-01-28 02:37:54.102351+00:00
14.68,2025-01-28 02:43:36.748303+00:00
14.7,2025-01-28 02:46:48.360391+00:00
14.61,2025-01-28 03:11:18.788569+00:00
14.52,2025-01-28 03:17:01.438919+00:00
14.54,2025-01-28 03:17:21.835455+00:00
14.56,2025-01-28 03:23:55.310977+00:00
14.46,2025-01-28 03:40:02.250855+00:00
14.43,2025-01-28 03:47:35.685203+00:00
14.36,2025-01-28 04:08:14.557441+00:00
14.37,2025-01-28 04:09:05.168729+00:00
14.19,2025-01-28 04:58:06.284065+00:00
14.25,2025-01-28 05:01:17.886248+00:00
14.22,2025-01-28 05:07:31.196105+00:00
14.16,2025-01-28 05:11:23.094907+00:00
14.12,2025-01-28 05:20:47.291277+00:00
14.16,2025-01-28 05:21:17.783497+00:00
14.12,2025-01-28 05:24:29.403147+00:00
14.15,2025-01-28 05:26:30.519401+00:00
14.11,2025-01-28 05:31:02.711431+00:00
14.12,2025-01-28 05:40:27.196338+00:00
14.05,2025-01-28 05:55:33.805532+00:00
14.08,2025-01-28 06:00:16.477557+00:00
13.99,2025-01-28 06:08:40.293373+00:00
14.04,2025-01-28 06:11:21.703612+00:00
14.02,2025-01-28 06:14:43.394007+00:00
13.97,2025-01-28 06:27:29.322593+00:00
13.99,2025-01-28 06:29:30.472718+00:00
14.01,2025-01-28 06:30:21.112179+00:00
13.97,2025-01-28 06:32:52.460745+00:00
13.95,2025-01-28 06:33:33.033663+00:00
13.97,2025-01-28 06:52:41.425578+00:00
13.88,2025-01-28 07:34:29.695336+00:00
13.84,2025-01-28 07:43:23.990643+00:00
13.81,2025-01-28 07:45:25.109699+00:00
13.77,2025-01-28 07:47:26.227134+00:00
13.81,2025-01-28 07:52:48.792966+00:00
13.75,2025-01-28 08:10:16.839980+00:00
13.74,2025-01-28 08:46:52.441521+00:00
13.7,2025-01-28 09:26:19.847603+00:00
13.71,2025-01-28 09:26:40.268399+00:00
13.67,2025-01-28 09:45:28.502428+00:00
13.68,2025-01-28 09:57:54.451081+00:00
13.67,2025-01-28 10:17:02.820268+00:00
13.68,2025-01-28 10:17:33.318016+00:00
13.64,2025-01-28 10:40:13.497085+00:00
13.7,2025-01-28 11:39:19.210388+00:00
13.67,2025-01-28 12:35:13.760668+00:00
13.7,2025-01-28 12:48:09.932659+00:00
13.78,2025-01-28 13:33:49.514373+00:00
13.74,2025-01-28 13:34:09.932248+00:00
13.77,2025-01-28 13:56:40.143410+00:00
13.81,2025-01-28 14:04:03.539038+00:00
13.85,2025-01-28 14:31:05.262610+00:00
13.84,2025-01-28 14:34:37.013763+00:00
13.81,2025-01-28 14:50:54.580953+00:00
13.85,2025-01-28 15:08:12.178481+00:00
13.82,2025-01-28 15:10:03.236240+00:00
13.84,2025-01-28 15:13:14.902061+00:00
13.85,2025-01-28 15:25:50.497371+00:00
13.82,2025-01-28 15:57:04.356701+00:00
13.84,2025-01-28 16:17:33.316698+00:00
13.87,2025-01-28 16:21:25.633382+00:00
13.8,2025-01-28 16:48:17.257075+00:00
13.81,2025-01-28 16:57:41.515323+00:00
13.78,2025-01-28 17:09:16.725701+00:00
13.84,2025-01-28 17:10:07.765218+00:00
13.8,2025-01-28 17:19:32.023715+00:00
13.78,2025-01-28 17:58:48.907309+00:00
13.77,2025-01-28 18:06:32.435632+00:00
13.72,2025-01-28 18:17:07.598252+00:00
13.77,2025-01-28 18:39:07.202347+00:00
13.72,2025-01-28 19:03:07.651746+00:00
13.8,2025-01-28 19:15:13.733911+00:00
14.09,2025-01-28 19:32:31.310419+00:00
14.46,2025-01-28 19:44:36.664082+00:00
14.52,2025-01-28 19:44:57.082812+00:00
15.05,2025-01-28 19:53:10.804065+00:00
15.33,2025-01-28 19:59:53.865566+00:00
15.37,2025-01-28 20:00:14.692733+00:00
15.88,2025-01-28 20:08:58.614109+00:00
16.39,2025-01-28 20:16:01.727921+00:00
16.59,2025-01-28 20:19:43.439577+00:00
17.1,2025-01-28 20:27:06.641150+00:00
17.45,2025-01-28 20:36:40.683048+00:00
17.68,2025-01-28 20:41:42.927388+00:00
18.18,2025-01-28 20:53:37.859354+00:00
18.23,2025-01-28 20:54:38.803766+00:00
18.23,2025-01-28 20:57:06.713044+00:00
18.62,2025-01-28 21:07:14.566624+00:00
18.76,2025-01-28 21:20:29.814001+00:00
18.73,2025-01-28 21:32:44.725264+00:00
18.65,2025-01-28 21:44:49.596460+00:00
18.62,2025-01-28 21:47:20.803867+00:00
18.56,2025-01-28 21:52:43.577364+00:00
18.45,2025-01-28 21:59:56.563373+00:00
18.41,2025-01-28 22:06:19.291218+00:00
18.33,2025-01-28 22:10:11.022407+00:00
18.31,2025-01-28 22:10:21.352954+00:00
18.35,2025-01-28 22:10:41.763196+00:00
18.07,2025-01-28 22:29:19.115052+00:00
17.97,2025-01-28 22:42:04.286383+00:00
17.89,2025-01-28 22:45:15.757174+00:00
17.81,2025-01-28 22:53:19.586018+00:00
17.65,2025-01-28 23:08:25.724961+00:00
17.55,2025-01-28 23:23:21.812945+00:00
17.45,2025-01-28 23:34:26.391552+00:00
17.49,2025-01-28 23:35:17.271708+00:00
17.44,2025-01-28 23:35:37.697769+00:00
17.36,2025-01-28 23:42:40.988971+00:00
17.19,2025-01-29 00:01:09.143080+00:00
17.05,2025-01-29 00:13:14.135687+00:00
16.89,2025-01-29 00:25:09.116751+00:00
16.72,2025-01-29 00:38:44.702499+00:00
16.64,2025-01-29 00:46:48.577173+00:00
16.44,2025-01-29 01:09:37.893794+00:00
16.27,2025-01-29 01:23:53.859624+00:00
16.26,2025-01-29 01:34:18.288529+00:00
16.23,2025-01-29 01:38:20.199191+00:00
16.13,2025-01-29 01:47:34.632988+00:00
15.93,2025-01-29 02:12:14.850505+00:00
15.88,2025-01-29 02:19:38.099096+00:00
15.79,2025-01-29 02:27:51.757444+00:00
15.81,2025-01-29 02:29:02.510281+00:00
15.73,2025-01-29 02:36:25.780392+00:00
15.72,2025-01-29 02:41:58.720153+00:00
15.46,2025-01-29 03:36:11.024235+00:00
15.43,2025-01-29 03:36:52.003012+00:00
15.4,2025-01-29 03:50:58.099843+00:00
